Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JPM,UNH,V
2021-05-14,124.72496795654295,239.4979248046875,113.23986053466795,161.14500427246094,14.209554672241213,314.2162170410156,196.5800018310547,146.6470489501953,384.0262451171875,220.33816528320312
2021-05-17,123.57022857666016,236.6314697265625,113.76372528076172,163.51950073242188,14.13223648071289,313.7388000488281,192.27667236328125,147.23721313476562,382.9298706054688,219.8527374267578
2021-05-18,122.18059539794922,234.60472106933597,112.4490966796875,161.61399841308594,13.98283576965332,308.268798828125,192.6233367919922,145.16281127929688,384.56982421875,219.00804138183597
2021-05-19,122.02400970458984,235.1851043701172,112.89791107177734,161.58999633789062,14.03271770477295,311.8790283203125,187.82000732421875,144.05409240722656,383.74517822265625,218.0565643310547
2021-05-20,124.58798217773438,238.4354705810547,114.65985107421876,162.38400268554688,14.578184127807615,316.87164306640625,195.5933380126953,143.80374145507812,382.9392700195313,219.8527374267578
2021-05-21,122.74817657470705,237.1682281494141,114.02266693115234,160.1540069580078,14.956542015075684,314.5046081542969,193.6266632080078,145.4400177001953,385.7412109375,220.17312622070312
2021-05-24,124.38246154785156,242.5951232910156,117.34822845458984,162.24949645996094,15.575337409973145,322.8587341308594,202.14666748046875,146.22682189941406,385.1040344238281,222.64898681640625
2021-05-25,124.18675231933594,243.5044708251953,117.43917846679688,162.95249938964844,15.611004829406738,326.0015563964844,201.56333923339844,144.7157440185547,387.0718383789063,222.357666015625
2021-05-26,124.13780975341795,243.28196716308597,118.30598449707033,163.25799560546875,15.663131713867188,325.8722229003906,206.3766632080078,144.69784545898438,387.22174072265625,220.4644012451172
2021-05-27,122.6013641357422,241.17312622070312,117.42974090576172,161.5054931640625,15.451629638671877,330.9344787597656,210.2833404541016,146.9510955810547,386.7438659667969,220.260498046875
2021-05-28,121.9457015991211,241.53103637695312,117.13996124267578,161.15350341796875,16.20635223388672,326.9364013671875,208.4066619873047,146.8527374267578,386.0130004882813,220.6876983642578
2021-06-01,121.6227798461914,239.32546997070312,118.34921264648438,160.9324951171875,16.22630500793457,327.334228515625,207.96665954589844,148.47113037109375,381.1400146484375,220.03717041015625
2021-06-02,122.38609313964844,239.22872924804688,117.8228759765625,161.69949340820312,16.738845825195312,327.3541259765625,201.7066650390625,148.4800567626953,380.3247375488281,222.9790954589844
2021-06-03,120.89857482910156,237.69061279296875,116.67923736572266,159.35049438476562,16.929901123046875,324.2611389160156,190.94667053222656,148.57838439941406,382.3020324707031,221.47415161132807
2021-06-04,123.1983413696289,242.6048126220703,118.96501922607422,160.31100463867188,17.536975860595703,328.5475769042969,199.68333435058597,148.81982421875,380.1279602050781,223.44505310058597
2021-06-07,123.20812225341795,245.52626037597656,119.39892578125,159.90049743652344,17.577627182006836,334.7435913085937,201.7100067138672,148.12237548828125,375.076904296875,224.59075927734372
2021-06-08,124.03016662597656,244.32672119140625,119.2070770263672,163.20550537109375,17.4160099029541,331.859375,201.19667053222656,147.53224182128906,376.4731750488281,225.29949951171875
2021-06-09,124.4118194580078,245.3134307861328,119.6792449951172,164.0574951171875,17.321456909179688,328.4481201171875,199.5933380126953,145.6903533935547,375.87347412109375,225.55198669433597
2021-06-10,123.41364288330078,248.8442840576172,121.03064727783205,167.4824981689453,17.3880615234375,330.6460266113281,203.3733367919922,143.41925048828125,376.2389831542969,227.1442108154297
2021-06-11,124.62712097167967,249.47311401367188,120.78561401367188,167.3415069580078,17.7874698638916,329.4525756835937,203.29666137695312,143.3208770751953,372.8654174804688,228.1249084472656
2021-06-14,127.69019317626952,251.4078521728516,121.71553802490234,169.19349670410156,17.98055648803711,334.9325256347656,205.89666748046875,140.8888397216797,374.0554504394531,227.2704620361328
2021-06-15,126.86817169189452,249.92770385742188,120.69564819335938,169.156494140625,17.750795364379883,334.91265869140625,199.7866668701172,138.75184631347656,375.1050109863281,226.20248413085935
2021-06-16,127.36724090576172,248.97970581054688,120.05250549316406,170.7624969482422,17.77250099182129,329.2735595703125,201.6233367919922,139.72647094726562,372.265625,222.9208221435547
2021-06-17,128.97218322753906,252.384765625,121.0177230834961,174.46200561523438,18.61770248413086,334.6739807128906,205.5333404541016,135.6939239501953,372.35931396484375,225.39663696289065
2021-06-18,127.670654296875,250.96282958984372,119.39494323730467,174.34500122070312,18.599239349365234,327.8613586425781,207.7700042724609,132.26043701171875,366.2176208496094,223.7072296142578
2021-06-21,129.47129821777344,254.058349609375,121.08631134033205,172.697998046875,18.3881893157959,330.4769897460937,206.94332885742188,134.5047149658203,374.4002990722656,227.5035095214844
2021-06-22,131.11537170410156,256.8443603515625,121.60121154785156,175.27200317382812,18.84671401977539,337.1802062988281,207.90333557128903,134.3080291748047,374.98345947265625,229.0666046142578
2021-06-23,130.8413543701172,256.6122131347656,121.39892578125,175.1909942626953,19.0168514251709,338.731689453125,218.85667419433597,135.12168884277344,372.0395202636719,227.8529815673828
2021-06-24,130.55755615234375,257.9858703613281,121.76970672607422,172.45399475097656,19.164793014526367,341.3075866699219,226.60667419433597,136.364501953125,375.1526794433594,229.36764526367188
2021-06-25,130.26394653320312,256.370361328125,121.77816009521484,170.072998046875,18.99065589904785,339.5074157714844,223.9566650390625,137.74147033691406,380.8712158203125,230.4162139892578
2021-06-28,131.8982696533203,259.9496154785156,121.80549621582033,172.1945037841797,19.942642211914062,353.6995544433594,229.5733337402344,137.99183654785156,377.5886535644531,227.28016662597656
2021-06-29,133.4150848388672,262.5421447753906,121.54356384277344,172.40699768066406,19.98429679870605,349.9700927734375,226.9199981689453,137.8219757080078,374.428466796875,229.08604431152344
2021-06-30,134.0316925048828,262.05841064453125,121.36165618896484,172.00799560546875,19.96010398864746,345.8128662109375,226.5666656494141,139.07376098632812,376.6293029785156,227.01803588867188
2021-07-01,134.33505249023438,262.7355651855469,121.71453857421876,171.64849853515625,20.16915512084961,352.4564208984375,225.97332763671875,140.45069885253906,380.8147583007813,228.309326171875
2021-07-02,136.96751403808594,268.58819580078125,124.5107650756836,175.5489959716797,20.44357109069824,352.76470947265625,226.3000030517578,140.31581115722656,385.01898193359375,231.6881256103516
2021-07-06,138.9834747314453,268.5978088378906,125.43771362304688,183.78700256347656,20.65462684631348,350.85516357421875,219.8600006103516,137.95970153808594,385.865478515625,232.62989807128903
2021-07-07,141.4789581298828,270.79376220703125,125.72000885009766,184.82899475097656,20.32857131958008,348.5776672363281,214.88333129882807,138.12158203125,387.1821594238281,233.0182647705078
2021-07-08,140.17738342285156,268.3656921386719,124.2985382080078,186.57049560546875,19.86056327819824,343.7640991210937,217.60333251953125,135.73843383789062,385.5738525390625,229.72686767578125
2021-07-09,142.00738525390625,268.86871337890625,124.77021026611328,185.9669952392578,20.00774955749512,348.50811767578125,218.98333740234372,140.08201599121094,387.60546875,231.53274536132807
2021-07-12,141.41043090820312,268.2688903808594,126.2185287475586,185.9275054931641,20.469018936157227,351.2331237792969,228.5666656494141,142.0874481201172,391.3017578125,230.9501953125
2021-07-13,142.5260772705078,271.8095397949219,126.58233642578124,183.8679962158203,20.207077026367188,350.1689758300781,222.8466644287109,139.9740753173828,393.653076171875,235.29991149902344
2021-07-14,145.9610137939453,273.2895202636719,127.4725112915039,184.08399963378903,19.7994384765625,345.7332763671875,217.7933349609375,139.49746704101562,390.0790710449219,238.8340301513672
2021-07-15,145.30532836914062,271.8578491210937,126.2478485107422,181.55999755859372,18.926048278808597,342.58056640625,216.86666870117188,139.80323791503906,395.07330322265625,241.31954956054688
2021-07-16,143.260009765625,271.5870361328125,126.21305084228516,178.68150329589844,18.12250518798828,339.298583984375,214.7400054931641,136.61074829101562,394.74407958984375,240.90203857421875
2021-07-19,139.40428161621094,267.96905517578125,123.83531951904295,177.47950744628906,18.73994445800781,335.1115417480469,215.4066619873047,132.16827392578125,384.73681640625,233.4163818359375
2021-07-20,143.02513122558594,270.20367431640625,125.45709991455078,178.6595001220703,18.57254981994629,339.7958679199219,220.1666717529297,134.63230895996094,388.4142761230469,235.6396942138672
2021-07-21,142.2911834716797,272.2157897949219,126.78861236572266,179.25999450683594,19.368858337402344,344.3409423828125,218.42999267578125,137.46507263183594,389.9850463867188,236.5717620849609
2021-07-22,143.66128540039062,276.8011169433594,127.65589904785156,181.9015045166016,19.552467346191406,349.2738647460937,216.4199981689453,135.72943115234375,391.0477600097656,237.03781127929688
2021-07-23,145.3835906982422,280.2158508300781,132.22203063964844,182.83200073242188,19.516544342041016,367.7723693847656,214.4600067138672,135.46865844726562,392.8630676269531,241.7758636474609
2021-07-26,145.80445861816406,279.6161193847656,133.23594665527344,184.99099731445312,19.253103256225582,370.4277648925781,219.2066650390625,136.37693786621094,388.950439453125,242.97007751464844
2021-07-27,143.6319122314453,277.18804931640625,131.1136474609375,181.3195037841797,19.167285919189453,365.80316162109375,214.9266662597656,136.19711303710938,390.4176330566406,243.63031005859372
2021-07-28,141.8801727294922,276.87841796875,135.28265380859375,181.51600646972656,19.46166038513184,371.2433471679688,215.66000366210935,136.4219207763672,384.8402099609375,239.75637817382807
2021-07-29,142.5260772705078,277.1493225097656,134.96804809570312,179.99600219726562,19.620323181152344,356.3649597167969,225.7833404541016,137.59097290039062,387.57720947265625,240.70785522460935
2021-07-30,142.7413787841797,275.6112365722656,133.92330932617188,166.37950134277344,19.457672119140625,354.3559875488281,229.0666656494141,136.49383544921875,387.7088317871094,239.22238159179688
2021-08-02,142.40863037109375,275.5242004394531,134.05056762695312,166.57400512695312,19.708131790161133,350.0297241210937,236.55667114257807,135.94528198242188,390.8597106933594,232.8046722412109
2021-08-03,144.2092742919922,277.7490234375,134.82144165039062,168.31199645996094,19.772998809814453,349.3235778808594,236.5800018310547,137.4920654296875,396.8132934570313,230.1929168701172
2021-08-04,143.8080291748047,277.15899658203125,134.3199462890625,167.73599243164062,20.23102569580078,356.96173095703125,236.97332763671875,136.0082244873047,396.4747314453125,229.7851104736328
2021-08-05,143.91567993164062,280.0707397460937,135.43922424316406,168.79949951171875,20.5932559967041,360.9895629882813,238.2100067138672,137.72589111328125,386.7401123046875,233.2221527099609
2021-08-06,143.2296600341797,280.0127258300781,134.92929077148438,167.2469940185547,20.322834014892575,361.5266723632813,233.0333404541016,141.63778686523438,390.4364929199219,234.3775177001953
2021-08-09,143.18064880371094,278.9195861816406,136.09677124023438,167.093505859375,20.25197982788086,359.636962890625,237.9199981689453,141.48489379882812,386.4391784667969,233.0182647705078
2021-08-10,142.70042419433594,277.0912780761719,135.99142456054688,166.03399658203125,19.89374351501465,359.1596374511719,236.663330078125,143.22052001953125,387.2950134277344,231.1444091796875
2021-08-11,142.9552459716797,277.5846252441406,135.46656799316406,164.60549926757812,19.65724372863769,357.9960021972656,235.94000244140625,144.92916870117188,383.4952392578125,228.22195434570312
2021-08-12,145.92491149902344,280.35125732421875,136.37611389160156,165.1750030517578,19.86280632019043,360.6712951660156,240.75,145.4957275390625,381.821044921875,225.3538818359375
2021-08-13,146.13070678710938,283.2920837402344,136.90643310546875,164.69850158691406,20.14520263671875,361.1984252929688,239.05667114257807,143.86801147460938,385.31060791015625,226.1899871826172
2021-08-16,148.11045837402344,284.9849853515625,137.48495483398438,164.94949340820312,19.9077091217041,364.5600280761719,228.72332763671875,142.92373657226562,392.4021911621094,228.82473754882807
2021-08-17,147.19898986816406,283.5144958496094,135.84678649902344,162.09800720214844,19.4167537689209,356.4942626953125,221.90333557128903,141.19711303710938,396.700439453125,228.01779174804688
2021-08-18,143.44525146484375,281.7796630859375,134.64151000976562,160.06100463867188,18.999643325805664,353.5106201171875,229.663330078125,139.91116333007812,392.5057067871094,225.1982879638672
2021-08-19,143.7785186767578,287.6336975097656,134.8711395263672,159.3874969482422,19.756031036376957,353.182373046875,224.4900054931641,138.7420654296875,402.4471435546875,225.1400146484375
2021-08-20,145.2388153076172,294.9900817871094,136.6101837158203,159.99749755859375,20.771875381469727,357.4092102050781,226.7533264160156,139.1377716064453,404.1588745117188,224.93582153320312
2021-08-23,146.7285919189453,295.2711486816406,139.20663452148438,163.2935028076172,21.911455154418945,361.3675231933594,235.43333435058597,140.9183807373047,400.0675354003906,227.6386566162109
2021-08-24,146.6403350830078,293.3035888671875,140.4193572998047,165.28900146484375,21.746801376342773,363.5157165527344,236.163330078125,141.79063415527344,398.2335510253906,227.73583984375
2021-08-25,145.40542602539062,292.71240234375,141.2319793701172,164.95899963378906,22.165916442871094,366.3800354003906,237.0666656494141,144.71331787109375,394.78173828125,226.1316375732422
2021-08-26,144.60177612304688,289.8822631835937,140.59730529785156,165.8000030517578,22.021223068237305,362.3919372558594,233.72000122070312,145.4597625732422,392.0635986328125,224.11915588378903
2021-08-27,145.64064025878906,290.49285888671875,143.14549255371094,167.48150634765625,22.58802032470703,370.5968933105469,237.30667114257807,146.6288299560547,393.8600769042969,226.2288818359375
2021-08-30,150.07064819335938,294.2437744140625,143.728515625,171.07850646972656,22.63990974426269,378.58306884765625,243.6366729736328,144.28167724609375,393.4273376464844,224.80943298339844
2021-08-31,148.80633544921875,292.5864562988281,143.83486938476562,173.5395050048828,22.341487884521484,377.3100280761719,245.2400054931641,143.84104919433594,391.51806640625,222.7386016845703
2021-09-01,149.4727783203125,292.5379333496094,144.34979248046875,173.9499969482422,22.397380828857425,379.9654846191406,244.69667053222656,143.63417053222656,392.5338134765625,223.7302703857422
2021-09-02,150.59010314941406,291.8788757324219,142.4327850341797,173.156005859375,22.35247039794922,373.2323913574219,244.1300048828125,144.29969787597656,398.5156555175781,217.9552001953125
2021-09-03,151.22714233398438,291.86920166015625,142.88258361816406,173.90249633789062,22.798599243164062,374.20709228515625,244.52333068847656,143.4273681640625,397.7162170410156,218.8593597412109
2021-09-07,153.56954956054688,290.938720703125,143.42034912109375,175.46449279785156,22.61794853210449,380.09478759765625,250.97332763671875,143.17555236816406,396.1925659179688,219.9871826171875
2021-09-08,152.02098083496094,290.9677429199219,142.83438110351562,176.27499389648438,22.295578002929688,375.5099182128906,251.2899932861328,142.53704833984375,390.6903991699219,222.72886657714844
2021-09-09,151.00172424316406,288.09893798828125,142.68527221679688,174.20799255371094,22.133899688720703,375.93756103515625,251.6199951171875,143.1575927734375,389.90032958984375,221.1732940673828
2021-09-10,146.00326538085938,286.6063232421875,140.03614807128906,173.45750427246094,22.434310913085938,376.6238403320313,245.42333984375,141.5118865966797,381.22650146484375,218.6649169921875
2021-09-13,146.57174682617188,287.84698486328125,141.48397827148438,172.85850524902344,22.10894203186035,374.4557189941406,247.6666717529297,143.76010131835938,391.2405700683594,218.3927001953125
2021-09-14,145.1702117919922,290.56072998046875,141.6947021484375,172.5,22.19877052307129,374.4756164550781,248.163330078125,141.2510528564453,389.3717956542969,216.837158203125
2021-09-15,146.0620880126953,295.4359741210937,143.5684814453125,173.7895050048828,22.297576904296875,371.8798828125,251.94332885742188,142.23133850097656,394.0721435546875,217.59548950195312
2021-09-16,145.82687377929688,295.8235778808594,142.7538604736328,174.41200256347656,22.19877052307129,371.0245361328125,252.3300018310547,142.16836547851562,393.4303283691406,218.1009979248047
2021-09-17,143.15122985839844,290.6382751464844,139.9606170654297,173.12600708007812,21.857431411743164,362.7300415039063,253.163330078125,141.7996368408203,396.56390380859375,215.59266662597656
2021-09-20,140.09339904785156,285.2397766113281,137.8925018310547,167.7864990234375,21.07196617126465,353.7592468261719,243.38999938964844,137.5550079345703,389.5227966308594,213.9398651123047
2021-09-21,140.57359313964844,285.7243347167969,138.20416259765625,167.18150329589844,21.20470428466797,355.529541015625,246.4600067138672,137.57298278808594,389.1830749511719,214.05653381347656
2021-09-22,142.9454345703125,289.38800048828125,139.44717407226562,169.00250244140625,21.898351669311523,341.33740234375,250.64666748046875,140.20791625976562,385.74749755859375,216.56491088867188
2021-09-23,143.90589904785156,290.3377990722656,140.37416076660156,170.8000030517578,22.43830299377441,344.0723876953125,251.2133331298828,144.94717407226562,385.1150817871094,221.9705047607422
2021-09-24,143.994140625,290.1343078613281,141.36717224121094,171.2760009765625,22.03807830810547,351.0342102050781,258.1300048828125,146.61984252929688,384.2184143066406,225.1594390869141
2021-09-27,142.47499084472656,285.1138000488281,140.23098754882812,170.2899932861328,21.61789894104004,351.6507873535156,263.78668212890625,150.1630401611328,382.5100402832031,223.22471618652344
2021-09-28,139.0839080810547,274.7915954589844,135.02024841308594,165.79800415039062,20.658769607543945,338.79132080078125,259.1866760253906,149.35366821289062,376.2334899902344,219.296875
2021-09-29,139.98558044433594,275.2568664550781,133.55255126953125,165.05599975585938,20.47711944580078,337.7570495605469,260.4366760253906,149.23672485351562,377.9230346679688,220.38577270507807
2021-09-30,138.6820526123047,273.2408752441406,132.8790740966797,164.2519989013672,20.67573356628418,337.53826904296875,258.49334716796875,147.20436096191406,368.7960815429688,216.56491088867188
2021-10-01,139.80914306640625,280.1999206542969,135.72897338867188,164.16299438476562,20.701683044433597,341.13848876953125,258.4066772460937,150.29791259765625,370.39111328125,224.06085205078125
2021-10-04,136.36907958984375,274.3941955566406,132.86268615722656,159.48899841308594,19.693647384643555,324.4500427246094,260.510009765625,150.1360626220703,365.2755432128906,218.4899139404297
2021-10-05,138.29981994628906,279.8703308105469,135.2120819091797,161.0500030517578,20.4112491607666,331.143310546875,260.1966552734375,152.58779907226562,371.3349609375,218.0524139404297
2021-10-06,139.17213439941406,284.0863952636719,136.74490356445312,163.10049438476562,20.65976905822754,331.8196716308594,260.9166564941406,152.91348266601562,372.1089782714844,220.220458984375
2021-10-07,140.4364013671875,285.7727966308594,138.39498901367188,165.1215057373047,21.03403663635254,327.4237060546875,264.53668212890625,153.8815155029297,381.97210693359375,224.14830017089844
2021-10-08,140.05418395996094,285.7727966308594,138.9521484375,164.43099975585938,20.790512084960938,328.2491760253906,261.8299865722656,153.9991455078125,385.52093505859375,223.8760681152344
2021-10-11,139.9659423828125,285.1719055175781,138.0858612060547,162.31500244140625,20.65477180480957,323.6743469238281,263.9800109863281,150.7602996826172,382.2457885742188,218.8593597412109
2021-10-12,138.6918487548828,283.8634948730469,135.6355438232422,162.3665008544922,20.630823135375977,322.0034484863281,268.5733337402344,149.60223388671875,380.5940856933594,217.82876586914065
2021-10-13,138.10382080078125,287.18798828125,136.7617950439453,164.21400451660156,20.89830017089844,322.76922607421875,270.3599853515625,145.6577606201172,380.8866271972656,216.2829742431641
2021-10-14,140.89703369140625,293.4296875,140.30950927734375,164.9929962158203,21.7037353515625,326.7374572753906,272.7733459472656,147.89239501953125,396.7525634765625,218.9274139404297
2021-10-15,141.95553588867188,294.8446960449219,140.5252227783203,170.4510040283203,21.819507598876957,322.9880676269531,281.010009765625,150.73312377929688,404.0296325683594,224.5760803222656
2021-10-18,143.63150024414062,297.8298645019531,141.9268035888672,172.33700561523438,22.178808212280277,333.5103759765625,290.03668212890625,150.67886352539062,400.7734375,224.2455139160156
2021-10-19,145.79745483398438,298.740966796875,142.3831024169922,172.20750427246094,22.24667358398437,338.135009765625,288.0899963378906,152.50634765625,400.54681396484375,227.03585815429688
2021-10-20,146.28749084472656,297.9461364746094,140.923828125,170.7530059814453,22.060035705566406,338.920654296875,288.6000061035156,154.5600128173828,410.65533447265625,224.99417114257807
2021-10-21,146.50314331054688,301.19305419921875,141.04014587402344,171.75050354003906,22.64789390563965,340.0146484375,298.0,153.34774780273438,417.4416198730469,223.84690856933597
2021-10-22,145.7288818359375,299.6423034667969,136.7463836669922,166.77749633789062,22.681825637817383,322.8388671875,303.2266540527344,155.4104461669922,423.9352111816406,224.80943298339844
2021-10-25,145.6798858642578,298.6439514160156,136.6276092529297,166.01849365234375,23.120973587036133,326.8966369628906,341.6199951171875,154.65054321289062,424.2467041015625,227.3858337402344
2021-10-26,146.34634399414062,300.5630798339844,138.47801208496094,168.80349731445312,24.6689567565918,314.0869140625,339.4766540527344,155.06668090820312,429.10748291015625,225.38304138183597
2021-10-27,145.8856658935547,313.22100830078125,145.3458251953125,169.62449645996094,24.403470993041992,310.5164489746094,345.9533386230469,151.8369140625,428.0126953125,209.7884063720703
2021-10-28,149.53160095214844,314.3646850585937,144.97952270507812,172.32850646972656,24.89252281188965,315.1908569335937,359.0133361816406,154.12579345703125,429.8625183105469,204.0133819580078
2021-10-29,146.81674194335938,321.4108581542969,147.16342163085938,168.6215057373047,25.517303466796875,321.8045654296875,371.3333435058594,153.7005615234375,434.6100769042969,205.8897399902344
2021-11-01,145.9934844970703,319.2301330566406,142.64151000976562,165.90550231933594,25.77680206298828,328.1795959472656,402.86334228515625,153.61915588378906,428.6072692871094,206.5605926513672
2021-11-02,147.03236389160156,322.8744201660156,144.5655059814453,165.6374969482422,26.34968376159668,326.2899169921875,390.6666564941406,154.22532653808594,426.6534423828125,203.3328094482422
2021-11-03,148.47311401367188,323.71759033203125,145.72406005859375,169.1999969482422,26.54629898071289,329.81060791015625,404.6199951171875,154.27960205078125,431.64642333984375,202.3217010498047
2021-11-04,147.9536590576172,326.0824584960937,147.38357543945312,173.85000610351562,29.743074417114254,334.017578125,409.9700012207031,152.25308227539062,431.1083984375,202.98280334472656
2021-11-05,148.48367309570312,325.71417236328125,147.964599609375,175.94949340820312,29.69417381286621,339.26873779296875,407.36334228515625,152.03590393066406,430.2117919921875,210.6537170410156
2021-11-08,147.6591796875,326.6155090332031,148.1425323486328,174.44900512695312,30.74412727355957,336.7723999023437,387.6466674804688,152.94967651367188,436.6393127441406,214.36764526367188
2021-11-09,148.0223846435547,325.6075134277344,148.03070068359375,178.81149291992188,30.59740829467773,333.5401916503906,341.1666564941406,151.79165649414062,438.2721862792969,207.46478271484372
2021-11-10,145.185791015625,320.6160888671875,145.0237274169922,174.1024932861328,29.4017391204834,325.85235595703125,355.9833374023437,151.6469268798828,434.0720825195313,209.94351196289065
2021-11-11,145.13671875,322.1958923339844,144.89749145507812,173.625,30.3309268951416,325.9517822265625,354.5033264160156,151.63783264160156,431.7030334472656,204.9374084472656
2021-11-12,147.217529296875,326.35382080078125,147.7916259765625,176.25750732421875,30.3309268951416,339.0300598144531,344.47332763671875,150.95933532714844,433.2132263183594,206.5639190673828
2021-11-15,147.22735595703125,325.723876953125,147.5669708251953,177.28399658203125,29.96663856506348,345.6636962890625,337.7966613769531,150.6879119873047,425.4831237792969,206.76841735839844
2021-11-16,148.2088623046875,329.0579833984375,146.99441528320312,177.03500366210938,30.14429473876953,341.0887145996094,351.57666015625,149.60223388671875,424.3694458007813,209.57334899902344
2021-11-17,150.65281677246094,329.28131103515625,147.16439819335938,177.4499969482422,29.204124450683597,338.91070556640625,363.0033264160156,148.7970733642578,423.737060546875,199.7170562744141
2021-11-18,154.95184326171875,331.3688659667969,148.94522094726562,184.8029937744141,31.613431930541992,336.8420715332031,365.4599914550781,147.51239013671875,424.2278137207031,198.03211975097656
2021-11-19,157.58230590820312,333.1554870605469,148.0386505126953,183.82850646972656,32.92088317871094,343.4159851074219,379.0199890136719,145.58534240722656,415.2896423339844,195.62652587890625
2021-11-22,158.0436553955078,329.9706726074219,145.4298095703125,178.6284942626953,31.893888473510746,339.1493835449219,385.6233215332031,148.68850708007812,412.9677734375,190.4840545654297
2021-11-23,158.4264373779297,327.88299560546875,144.9129180908203,179.0019989013672,31.68429374694824,335.4099426269531,369.6766662597656,152.24400329589844,422.0193176269531,193.3182678222656
2021-11-24,158.94667053222656,328.1063842773437,145.24887084960938,179.02049255371094,32.6104850769043,339.1991577148437,372.0,151.04981994628906,424.8790893554688,197.95425415039065
2021-11-26,153.9114532470703,320.1151123046875,141.33535766601562,175.22799682617188,31.4417667388916,331.3024597167969,360.6400146484375,146.4990997314453,415.2047119140625,192.5001220703125
2021-11-29,157.278076171875,326.863525390625,144.6628875732422,178.07850646972656,33.311119079589844,336.1856689453125,378.9966735839844,145.86581420898438,426.61572265625,191.175537109375
2021-11-30,162.24452209472656,320.9987487792969,141.05157470703125,175.35350036621094,32.61248016357422,322.689697265625,381.586669921875,143.69448852539062,419.2726745605469,188.7212371826172
2021-12-01,161.72430419921875,320.5035095214844,140.2106170654297,172.18600463867188,31.37773704528809,308.90533447265625,365.0,142.8440704345703,419.3858947753906,185.2052764892578
2021-12-02,160.73300170898438,319.9306335449219,142.1136932373047,171.8679962158203,32.06748962402344,308.69647216796875,361.5333251953125,145.84771728515625,420.9714965820313,193.1234130859375
2021-12-03,158.8484649658203,313.6387023925781,141.1549530029297,169.489501953125,30.63709259033203,305.16583251953125,338.3233337402344,143.20599365234375,425.4693908691406,191.20480346679688
2021-12-06,162.26416015625,316.7264404296875,142.30157470703125,171.36849975585938,29.982290267944336,316.1356506347656,336.336669921875,144.8977813720703,435.6866760253906,197.3990478515625
2021-12-07,168.01580810546875,325.203125,146.39154052734375,176.1645050048828,32.36792755126953,321.0487365722656,350.5833435058594,147.07810974121094,440.0614013671875,201.9668731689453
2021-12-08,171.84375,325.2516784667969,147.3030548095703,176.1580047607422,31.76803207397461,328.75640869140625,356.32000732421875,145.39535522460938,443.9721984863281,203.54466247558597
2021-12-09,171.3333740234375,323.4358825683594,146.7583465576172,174.17100524902344,30.43446350097656,328.0204772949219,334.6000061035156,145.1692352294922,448.1954956054688,205.88214111328125
2021-12-10,176.13294982910156,332.6021423339844,147.11915588378906,172.21200561523438,30.142993927001957,327.9508056640625,339.010009765625,144.59017944335938,452.8448486328125,207.83973693847656
2021-12-13,172.49156188964844,329.5531616210937,144.9571533203125,169.5675048828125,28.10970497131348,332.6649475097656,322.1366577148437,142.8712615966797,452.7596740722656,205.5217742919922
2021-12-14,171.1075897216797,318.8139953613281,143.04908752441406,169.0915069580078,28.285381317138672,331.9190673828125,319.5033264160156,143.9659423828125,454.0095520019531,204.5088806152344
2021-12-15,175.9857177734375,324.9409484863281,145.56796264648438,173.31500244140625,30.40351676940918,339.7958679199219,325.3299865722656,142.88934326171875,468.1376037597656,206.77816772460935
2021-12-16,169.07589721679688,315.4737548828125,143.58387756347656,168.87100219726562,28.33529090881348,333.0727233886719,308.97332763671875,145.12399291992188,466.69830322265625,208.78448486328125
2021-12-17,167.9765625,314.4057312011719,140.88009643554688,170.0175018310547,27.750364303588867,331.9688415527344,310.8566589355469,141.82177734375,461.262939453125,206.359375
2021-12-20,166.61227416992188,310.6285400390625,140.76278686523438,167.07899475097656,27.668506622314453,323.6743469238281,299.9800109863281,139.2705078125,458.0529174804688,203.3011932373047
2021-12-21,169.7923583984375,317.79449462890625,142.61717224121094,170.41700744628906,29.02204132080078,332.3766174316406,312.84332275390625,141.2156524658203,461.3481750488281,209.76817321777344
2021-12-22,172.3934326171875,323.53302001953125,145.54212951660156,171.03700256347656,29.34644889831543,328.64703369140625,336.2900085449219,141.7675323486328,467.90081787109375,212.28094482421875
2021-12-23,173.02154541015625,324.9798278808594,146.04063415527344,171.06849670410156,29.586009979248047,333.4108581542969,355.6666564941406,142.27415466308594,469.0845336914063,210.9758453369141
2021-12-27,176.99668884277344,332.5146789550781,147.0247344970703,169.66949462890625,30.88863182067871,344.2911682128906,364.6466674804688,143.08840942382812,472.9858093261719,211.9595489501953
2021-12-28,175.9759063720703,331.3494567871094,145.81251525878906,170.66099548339844,30.26677131652832,344.3309631347656,362.8233337402344,143.52264404296875,476.24322509765625,212.36859130859372
2021-12-29,176.0642547607422,332.0292053222656,145.78070068359375,169.2010040283203,29.94635009765625,341.06890869140625,362.0633239746094,143.4502410888672,478.7430419921875,212.4854888916016
2021-12-30,174.9060516357422,329.4754333496094,145.3289031982422,168.64450073242188,29.53211212158203,342.4811096191406,356.7799987792969,143.3779296875,477.654052734375,212.1933135986328
2021-12-31,174.28773498535156,326.5625305175781,143.9884490966797,166.7169952392578,29.357423782348636,334.51483154296875,352.260009765625,143.26026916503906,475.4856567382813,211.06349182128903
2022-01-03,178.64564514160156,325.0380554199219,144.12713623046875,170.4044952392578,30.06613540649414,336.6929016113281,399.9266662597656,146.29104614257812,475.61822509765625,215.66050720214844
