Date,Ticker,Open,High,Low,Close
2020-01-21,TSLA,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633
2020-01-21,UNH,272.74406703593274,277.9345491607025,271.93563260261584,276.0880126953125
2020-01-21,V,196.38868239753916,200.48712303931816,196.07119538808746,199.4288330078125
2020-01-22,AAPL,77.02863128965336,77.36955242966053,76.72156392949498,76.81586456298828
2020-01-22,AMZN,94.80449676513672,95.125,94.16699981689453,94.37300109863281
2020-01-22,GOOGL,74.04245031405236,74.58171193877597,73.69105734974633,73.75119018554688
2020-01-22,JPM,117.62630254923569,117.76342615445343,116.88920922413539,117.14632415771484
2020-01-22,META,221.0970459974021,221.53464772964506,220.07266702216754,220.11245727539062
2020-01-22,MSFT,159.50239333208037,159.58815835968804,157.86353836649482,157.88259887695312
2020-01-22,NVDA,6.216929224037822,6.312263957542838,6.198011544974662,6.225641250610352
2020-01-22,TSLA,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461
2020-01-22,UNH,277.429199052829,277.55782633528145,273.1665839905115,276.14306640625
2020-01-22,V,199.64049204086768,202.1611424888388,199.428834033478,200.0157012939453
2020-01-23,AAPL,76.86905772372998,77.26558524479366,76.32019557283769,77.18579864501953
2020-01-23,AMZN,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547
2020-01-23,GOOGL,73.93409160833068,74.22981863138573,73.57474315642993,73.79193878173828
2020-01-23,JPM,116.31496789290776,117.19776406869933,115.46644935002706,117.02633666992188
2020-01-23,META,219.54556277235875,220.28153071098316,218.07364207064526,218.5609588623047
2020-01-23,MSFT,158.34954329861904,158.93076549395,157.472948511039,158.8545379638672
2020-01-23,NVDA,6.265716613323788,6.302555901771405,6.1768534736734395,6.294092655181885
2020-01-23,TSLA,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875
2020-01-23,UNH,275.61026591888714,276.1338866453041,272.5235193536343,275.10498046875
2020-01-23,V,200.01565886461213,200.49669701934195,197.51426926808873,198.68800354003906
2020-01-24,AAPL,77.4324242211359,78.1771262566053,76.77234188289478,76.9633560180664
2020-01-24,AMZN,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188
2020-01-24,GOOGL,74.19601267805629,74.26460156444028,72.72284565116522,72.8714599609375
2020-01-24,JPM,116.88063278783737,116.93205577577645,113.40945032120734,114.12081909179688
2020-01-24,META,219.5952809741496,220.56992967962069,214.9308679775219,216.75088500976562
2020-01-24,MSFT,159.6072409094811,159.62630142430766,156.69160731427516,157.25376892089844
2020-01-24,NVDA,6.409590401493531,6.459373817820836,6.180587540973648,6.234851360321045
2020-01-24,TSLA,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766
2020-01-24,UNH,274.0760952716772,275.53677769151534,267.84751172878595,268.995849609375
2020-01-24,V,199.55390079948006,200.10229143700903,196.46564353379398,197.22567749023438
2020-01-27,AAPL,74.96859100895418,75.38204534370864,73.71613420898714,74.70021057128906
2020-01-27,AMZN,91.0,92.05000305175781,90.76699829101562,91.41699981689453
2020-01-27,GOOGL,71.15029466332358,71.40079126440537,70.55187853238326,71.15973663330078
2020-01-27,JPM,111.65242435094369,113.94083886539954,111.17245902510528,113.160888671875
2020-01-27,META,211.93731528386155,214.8811567868397,211.34058286203674,213.69764709472656
2020-01-27,MSFT,153.547283976937,155.67208784388203,152.64210584033302,154.6239776611328
2020-01-27,NVDA,5.930179352908741,6.02999499138703,5.7805807596934,5.978967189788818
2020-01-27,TSLA,36.132667541503906,37.62933349609375,35.95199966430664,37.201332092285156
2020-01-27,UNH,264.5770197445263,264.6505010254625,257.29197172801895,260.9850158691406
2020-01-27,V,192.41527207383652,195.61898811548033,191.54940922155237,194.0411834716797
2020-01-28,AAPL,75.58272644118536,76.9850901077203,75.48359274307904,76.81342315673828
2020-01-28,AMZN,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211
2020-01-28,GOOGL,71.65724377248847,72.30635072302904,71.09163568309349,72.09263610839844
2020-01-28,JPM,113.8551112902685,115.6807056117602,113.54656032153852,115.2178726196289
2020-01-28,META,214.96070853609658,217.546528633201,212.35500848824736,216.60169982910156
2020-01-28,MSFT,156.0532425983838,157.939826771765,155.37674687480407,157.65399169921875
2020-01-28,NVDA,6.044927982147222,6.2047321817774606,5.9916597573472,6.172373294830322
2020-01-28,TSLA,37.89933395385742,38.45399856567383,37.2053337097168,37.793331146240234
2020-01-28,UNH,260.8196838675234,264.9169454869123,260.2592804154042,262.6202697753906
2020-01-28,V,194.71464968301524,196.10965758197202,194.1277824686804,195.15721130371094
2020-01-29,AAPL,78.44792613497704,79.2700018323593,77.70563703421264,78.42132568359375
2020-01-29,AMZN,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789
2020-01-29,GOOGL,72.48825254760025,72.77056361522742,71.83865269541478,72.4007797241211
2020-01-29,JPM,115.54357365359239,116.16924175417266,114.58364307976257,115.04646301269531
2020-01-29,META,220.23179707511665,222.97673269404922,217.2581054396217,222.01202392578125
2020-01-29,MSFT,159.92165162986998,160.7887231968926,157.873090009148,160.11221313476562
2020-01-29,NVDA,6.157936330088367,6.1940292835293675,6.072059959848064,6.111886978149414
2020-01-29,TSLA,38.37933349609375,39.31999969482422,37.82866668701172,38.732666015625
2020-01-29,UNH,260.90235809514644,262.9142482402064,258.0453069970337,259.8918151855469
2020-01-29,V,196.55221246245128,198.11077154079305,194.8300874767656,197.09097290039062
2020-01-30,AAPL,77.50252193635508,78.36086410726632,77.06972049871605,78.30767059326172
2020-01-30,AMZN,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125
2020-01-30,GOOGL,71.47634098394244,72.32872722352455,71.32226622155876,72.2790298461914
2020-01-30,JPM,113.72658478173335,116.67495860119058,113.72658478173335,116.46925354003906
2020-01-30,META,205.40314811905785,210.27640710347106,203.63286121121564,208.38677978515625
2020-01-30,MSFT,165.83873532348133,165.83873532348133,162.7325251126566,164.62864685058594
2020-01-30,NVDA,6.014063659971903,6.132050161170072,5.95905349175403,6.118608474731445
2020-01-30,TSLA,42.16133117675781,43.391998291015625,41.20000076293945,42.72066879272461
2020-01-30,UNH,258.9180031117811,258.9180031117811,253.479491284255,258.1279602050781
2020-01-30,V,196.26357126006695,200.5929147437449,195.60936640232424,200.3139190673828
2020-01-31,AAPL,77.59682491329659,78.01995284367814,74.54063615595594,74.83561706542969
2020-01-31,AMZN,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734
2020-01-31,GOOGL,72.95546297921697,73.04542333915704,70.92762359603609,71.21192169189453
2020-01-31,JPM,115.26930458377385,115.56071018886674,112.68090560906867,113.44371032714844
2020-01-31,META,207.29278024653664,207.55137137594045,199.96299647294293,200.80836486816406
2020-01-31,MSFT,164.0855119347184,164.26653593393684,161.5795849806354,162.19891357421875
2020-01-31,NVDA,6.072806903806579,6.084754962077711,5.843306477363866,5.885124206542969
2020-01-31,TSLA,42.66666793823242,43.53333282470703,42.167999267578125,43.371334075927734
2020-01-31,UNH,255.5464500949219,256.1068253463046,249.12492763374723,250.29165649414062
2020-01-31,V,193.8487681664682,196.24432887181797,190.7412510003867,191.42433166503906
2020-02-03,AAPL,73.57589206005755,75.79791852993898,73.07297758859362,74.63008880615234
2020-02-03,AMZN,100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266
2020-02-03,GOOGL,72.6468162559883,73.87197448647042,72.39631964291084,73.68807220458984
2020-02-03,JPM,113.7008643673858,115.05505982143193,113.7008643673858,114.30938720703125
2020-02-03,META,202.33001978599498,204.02074143388248,201.39514606260624,203.075927734375
2020-02-03,MSFT,162.38950777294136,166.26750175531197,162.3609242652657,166.15316772460938
2020-02-03,NVDA,5.866952629165491,6.001616335657508,5.860729821377482,5.982201099395752
2020-02-03,TSLA,44.91266632080078,52.409332275390625,44.90133285522461,52.0
2020-02-03,UNH,252.75371669162317,254.33383043251456,248.79425068452448,251.73397827148438
2020-02-03,V,192.35756302608138,194.5895727014673,192.2709796709422,193.19456481933594
2020-02-04,AAPL,76.2379657074683,77.28490902345662,75.83176474651968,77.0938949584961
2020-02-04,AMZN,101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289
2020-02-04,GOOGL,72.29094881897467,72.92961273294455,70.67762338918578,71.83965301513672
2020-02-04,JPM,116.17782932644842,117.07777084318,115.77499848636927,115.9549789428711
2020-02-04,META,205.492627472173,209.45092257563005,204.08037714965823,208.68511962890625
2020-02-04,MSFT,168.78296865078696,172.11784723446766,167.99212427055835,171.62237548828125
2020-02-04,NVDA,6.124083534751858,6.170630918127771,6.074051340845975,6.151463985443115
2020-02-04,TSLA,58.86399841308594,64.59933471679688,55.59199905395508,59.137332916259766
2020-02-04,UNH,254.72892529420054,260.443056256598,254.3614627443438,257.9993896484375
2020-02-04,V,195.78256401480365,197.14871085712522,194.56072277268,195.8402862548828
2020-02-05,AAPL,78.22305902038404,78.5228804217208,77.11809618158854,77.72256469726562
2020-02-05,AMZN,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938
2020-02-05,GOOGL,72.7442163240884,72.79242724249032,71.0578352561938,71.87145233154297
2020-02-05,JPM,117.05208292785817,118.04629140335794,116.57210443166217,117.92630004882812
2020-02-05,META,211.35052237790595,211.56932325372964,207.57126763302958,208.963623046875
2020-02-05,MSFT,175.34786472595192,175.50984275197817,169.9930087236382,171.41270446777344
2020-02-05,NVDA,6.272437294339877,6.282642946634666,6.158433663355791,6.241820812225342
2020-02-05,TSLA,54.88399887084961,56.39866638183594,46.94066619873047,48.97999954223633
2020-02-05,UNH,262.3722407108249,272.8450764208711,262.2252500999971,271.6783752441406
2020-02-05,V,197.7067167187456,197.80293023883277,192.3671893165945,195.1187286376953
2020-02-06,AAPL,77.99334570709586,78.63408069608217,77.4348175300206,78.63166046142578
2020-02-06,AMZN,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586
2020-02-06,GOOGL,72.16619329609739,73.63637998213783,72.09164344918123,73.3585433959961
2020-02-06,JPM,118.48336493716609,118.52620869932879,117.5148552757738,117.94339752197266
2020-02-06,META,209.32166865842416,210.03774152429372,208.19782912646897,209.69960021972656
2020-02-06,MSFT,172.43225551016033,175.1478049234998,171.56518371416328,174.96676635742188
2020-02-06,NVDA,6.276170551478344,6.328691482543945,6.195023851884492,6.328691482543945
2020-02-06,TSLA,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266
2020-02-06,UNH,272.8450255647072,273.0930564042274,266.4143347264818,268.67425537109375
2020-02-06,V,195.34965701677027,196.86973980989254,194.80126630704547,195.34002685546875
2020-02-07,AAPL,78.12997524636046,78.3796069749616,77.07085803475874,77.56285095214844
2020-02-07,AMZN,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703
2020-02-07,GOOGL,72.93209763057403,73.8197716529651,72.83368880237215,73.51460266113281
2020-02-07,JPM,117.18918770629416,117.99484941910401,116.8206475617097,117.5663070678711
2020-02-07,META,209.15260099250074,211.65885605882949,208.78460940235956,211.17152404785156
2020-02-07,MSFT,174.22354882690465,176.87239343667386,173.87099471887296,175.2144775390625
2020-02-07,NVDA,6.28861681432532,6.31077052362845,6.237090995388067,6.262480735778809
2020-02-07,TSLA,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734
2020-02-07,UNH,269.0509248960057,269.528651321312,265.4129989174748,265.6977844238281
2020-02-07,V,194.32018887704112,196.1000361048021,193.46394146068693,195.05137634277344
2020-02-10,AAPL,76.14504296724274,77.93124389648438,76.06506702253098,77.93124389648438
2020-02-10,AMZN,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328
2020-02-10,GOOGL,73.42118025370303,74.99424288601814,73.32028388708478,74.98330688476562
2020-02-10,JPM,117.37774350103234,118.14912755455804,117.20632918182916,118.05484771728516
2020-02-10,META,210.36591588768266,212.6334746137678,209.51060758394635,211.8975067138672
2020-02-10,MSFT,174.9190865262063,179.93092564316706,174.6046534819514,179.7975311279297
2020-02-10,NVDA,6.285132345924866,6.546494095154397,6.280153909329865,6.545747756958008
2020-02-10,TSLA,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961
2020-02-10,UNH,262.9510185540177,265.76214751995786,262.2344568182995,263.6859436035156
2020-02-10,V,194.31054978338122,198.31279067955293,194.20472080410343,198.1781005859375
2020-02-11,AAPL,78.42808578763751,78.500791189116,77.24293596960018,77.4610595703125
2020-02-11,AMZN,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734
2020-02-11,GOOGL,75.21241442565409,76.03796856822773,74.82374660529732,75.05287170410156
2020-02-11,JPM,118.50053202753813,118.98051046988373,118.08913501217435,118.27769470214844
2020-02-11,META,209.04318678244726,209.70952938080075,205.3832573039188,206.05955505371094
2020-02-11,MSFT,181.65552722032552,181.7031712330215,174.84285503323278,175.73851013183594
2020-02-11,NVDA,6.654025822930016,6.782964286037224,6.5920455721697655,6.668213844299316
2020-02-11,TSLA,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211
2020-02-11,UNH,263.5206338059739,267.856759609631,262.6478856323868,267.14019775390625
2020-02-11,V,199.63083031035632,199.7943815181529,195.9172152412336,196.20584106445312
2020-02-12,AAPL,77.91185062961374,79.30542744679461,77.91185062961374,79.30058288574219
2020-02-12,AMZN,108.16000366210938,109.01249694824219,107.7645034790039,108.0
2020-02-12,GOOGL,75.34115772589581,75.56183438962064,74.98380380484578,75.47883605957031
2020-02-12,JPM,118.79195077990964,119.38332826783711,118.10628036891981,118.27769470214844
2020-02-12,META,206.71593545436625,210.06754321318016,206.26837860273923,209.61004638671875
2020-02-12,MSFT,176.82473920569333,177.0820052612557,173.27071659952438,175.99578857421875
2020-02-12,NVDA,6.720984022611155,6.790431927775322,6.682153073689096,6.783959865570068
2020-02-12,TSLA,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758
2020-02-12,UNH,271.0077014948967,280.1944032404864,270.0982269934717,278.79803466796875
2020-02-12,V,197.22566655691872,200.2562014148912,197.22566655691872,199.57313537597656
2020-02-13,AAPL,78.57106654450395,79.06305941279798,78.36748405379012,78.73587036132812
2020-02-13,AMZN,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938
2020-02-13,GOOGL,75.04989966377812,75.84264589938986,74.75168510837082,75.21839141845703
2020-02-13,JPM,118.06343288268926,118.5691097831581,116.90636315496775,118.17485809326172
2020-02-13,META,208.37683732090363,213.16059094033199,208.03868086937734,211.97708129882812
2020-02-13,MSFT,174.4426861252965,177.44407017098868,174.2425870707578,175.04296875
2020-02-13,NVDA,6.725962430377883,6.807357917751578,6.698581505354751,6.740150451660156
2020-02-13,TSLA,49.45600128173828,54.53333282470703,49.0,53.599998474121094
2020-02-13,UNH,275.72967307602664,281.0211940911401,275.72967307602664,277.62213134765625
2020-02-13,V,199.07213361699934,200.85455870137923,198.52296345297194,199.82363891601562
2020-02-14,AAPL,78.70439360962273,79.00492660303503,78.24633467193618,78.75529479980469
2020-02-14,AMZN,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938
2020-02-14,GOOGL,75.27504801856062,75.54940357919031,74.82871969441815,75.48379516601562
2020-02-14,JPM,118.14055604601242,118.4405409327464,117.36918502023234,117.81487274169922
2020-02-14,META,212.83238770348734,213.75730621625965,211.48974741177932,213.0113983154297
2020-02-14,MSFT,174.60461323766384,176.66271203174048,174.0329142818953,176.6055450439453
2020-02-14,NVDA,7.150365857375285,7.342280201649218,7.119002556690184,7.21334171295166
2020-02-14,TSLA,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203
2020-02-14,UNH,277.63128688469624,279.2481552542939,273.12980893997934,274.4802551269531
2020-02-14,V,200.68112309686546,203.08016825022085,200.41135272235755,202.60806274414062
2020-02-18,AAPL,76.43101890919421,77.494988049833,76.24924802244713,77.31321716308594
2020-02-18,AMZN,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672
2020-02-18,GOOGL,75.2656116722523,76.07177387697551,75.10010038845961,75.51908874511719
2020-02-18,JPM,117.712000367049,118.02913057437485,115.74928231167189,116.25495910644531
2020-02-18,META,212.38483729474493,216.79065916417696,212.23564661537156,216.6116485595703
2020-02-18,MSFT,176.8532836710965,178.84467806795593,176.7484726744771,178.3968505859375
2020-02-18,NVDA,7.110041303544848,7.400526904302085,7.09062606249954,7.382106781005859
2020-02-18,TSLA,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617
2020-02-18,UNH,275.2978699086507,278.6785690094178,274.68234863124417,277.5669860839844
2020-02-18,V,202.32865669262998,203.7738613832916,201.71203661266964,203.4848175048828
2020-02-19,AAPL,77.5555836361956,78.66317609010646,77.5555836361956,78.43292999267578
2020-02-19,AMZN,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406
2020-02-19,GOOGL,75.90476963599502,76.08071636687094,75.59562667949956,75.7889633178711
2020-02-19,JPM,117.34348828475345,118.61197018286641,116.85494364971888,117.8405990600586
